player_url;short_name;long_name;value_eur;club_name;league_name;club_position;club_jersey_number;club_loaned_from;club_joined;club_contract_valid_until;nationality_name;player_face_url;club_logo_url;club_flag_url;nation_logo_url;nation_flag_url
https://sofifa.com/player/251411/karol-struski/220002;K. Struski;Karol Struski;550000.0;Jagiellonia Białystok;Polish T-Mobile Ekstraklasa;LF;23;;01.07.2019;2023;Poland;https://cdn.sofifa.net/players/251/411/22_120.png;https://cdn.sofifa.net/teams/110745/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/252459/adam-ratajczyk/220002;A. Ratajczyk;Adam Ratajczyk;575000.0;Zagłębie Lubin;Polish T-Mobile Ekstraklasa;SUB;16;;02.10.2020;2024;Poland;https://cdn.sofifa.net/players/252/459/22_120.png;https://cdn.sofifa.net/teams/110749/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/252498/patryk-zaucha/220002;P. Zaucha;Patryk Zaucha;600000.0;Cracovia;Polish T-Mobile Ekstraklasa;SUB;73;;02.05.2019;2024;Poland;https://cdn.sofifa.net/players/252/498/22_120.png;https://cdn.sofifa.net/teams/110747/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/258239/mateusz-kochalski/220002;M. Kochalski;Mateusz Kochalski;525000.0;Radomiak Radom;Polish T-Mobile Ekstraklasa;SUB;12;Legia Warszawa;;2022;Poland;https://cdn.sofifa.net/players/258/239/22_120.png;https://cdn.sofifa.net/teams/111088/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/259172/milan-obradovic/220002;M. Obradović;Milan Obradović;525000.0;Wisła Płock;Polish T-Mobile Ekstraklasa;RES;3;;03.10.2020;2023;Serbia;https://cdn.sofifa.net/players/259/172/22_120.png;https://cdn.sofifa.net/teams/1569/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/rs.png
https://sofifa.com/player/262677/maciej-swidzikowski/220002;M. Świdzikowski;Maciej Świdzikowski;170000.0;Radomiak Radom;Polish T-Mobile Ekstraklasa;SUB;4;;01.07.2009;2022;Poland;https://cdn.sofifa.net/players/262/677/22_120.png;https://cdn.sofifa.net/teams/111088/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/263509/konrad-matuszewski/220002;K. Matuszewski;Konrad Matuszewski;550000.0;Warta Poznań;Polish T-Mobile Ekstraklasa;SUB;22;;15.07.2021;2024;Poland;https://cdn.sofifa.net/players/263/509/22_120.png;https://cdn.sofifa.net/teams/112511/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/215491/kacper-rosa/220002;K. Rosa;Kacper Rosa;240000.0;Wisła Kraków;Polish T-Mobile Ekstraklasa;RES;99;;06.07.2021;2022;Poland;https://cdn.sofifa.net/players/215/491/22_120.png;https://cdn.sofifa.net/teams/1873/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/231646/pawel-zyra/220002;P. Żyra;Paweł Żyra;450000.0;Bruk-Bet Termalica Nieciecza;Polish T-Mobile Ekstraklasa;SUB;16;;04.08.2020;2022;Poland;https://cdn.sofifa.net/players/231/646/22_120.png;https://cdn.sofifa.net/teams/112510/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/233745/przemyslaw-bargiel/220002;P. Bargiel;Przemysław Bargiel;500000.0;Śląsk Wrocław;Polish T-Mobile Ekstraklasa;SUB;27;;02.09.2019;2023;Poland;https://cdn.sofifa.net/players/233/745/22_120.png;https://cdn.sofifa.net/teams/111092/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/234997/radoslaw-kanach/220002;R. Kanach;Radosław Kanach;325000.0;Cracovia;Polish T-Mobile Ekstraklasa;RES;13;;01.07.2016;2022;Poland;https://cdn.sofifa.net/players/234/997/22_120.png;https://cdn.sofifa.net/teams/110747/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/238904/adrian-lyszczarz/220002;A. Łyszczarz;Adrian Łyszczarz;350000.0;Śląsk Wrocław;Polish T-Mobile Ekstraklasa;RES;33;;02.02.2017;2023;Poland;https://cdn.sofifa.net/players/238/904/22_120.png;https://cdn.sofifa.net/teams/111092/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/239735/dariusz-pawlowski/220002;D. Pawłowski;Dariusz Pawłowski;475000.0;Górnik Zabrze;Polish T-Mobile Ekstraklasa;RWB;16;;22.04.2016;2022;Poland;https://cdn.sofifa.net/players/239/735/22_120.png;https://cdn.sofifa.net/teams/420/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/242145/bartlomiej-gradecki/220002;B. Gradecki;Bartłomiej Gradecki;450000.0;Wisła Płock;Polish T-Mobile Ekstraklasa;SUB;99;;15.09.2020;2023;Poland;https://cdn.sofifa.net/players/242/145/22_120.png;https://cdn.sofifa.net/teams/1569/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/244498/karol-szymanski/220002;K. Szymański;Karol Szymański;180000.0;Piast Gliwice;Polish T-Mobile Ekstraklasa;SUB;33;;28.07.2020;2022;Poland;https://cdn.sofifa.net/players/244/498/22_120.png;https://cdn.sofifa.net/teams/111086/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/244550/michal-rakoczy/220002;M. Rakoczy;Michał Rakoczy;525000.0;Cracovia;Polish T-Mobile Ekstraklasa;SUB;11;;09.02.2018;2022;Poland;https://cdn.sofifa.net/players/244/550/22_120.png;https://cdn.sofifa.net/teams/110747/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/244551/filip-majchrowicz/220002;F. Majchrowicz;Filip Majchrowicz;450000.0;Radomiak Radom;Polish T-Mobile Ekstraklasa;GK;1;;31.03.2021;2022;Poland;https://cdn.sofifa.net/players/244/551/22_120.png;https://cdn.sofifa.net/teams/111088/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/247866/cezary-miszta/220002;C. Miszta;Cezary Miszta;525000.0;Legia Warszawa;Polish T-Mobile Ekstraklasa;RES;31;;02.03.2018;2025;Poland;https://cdn.sofifa.net/players/247/866/22_120.png;https://cdn.sofifa.net/teams/1871/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/253088/przemyslaw-zdybowicz/220002;P. Zdybowicz;Przemysław Zdybowicz;500000.0;Wisła Kraków;Polish T-Mobile Ekstraklasa;SUB;59;;16.08.2019;2023;Poland;https://cdn.sofifa.net/players/253/088/22_120.png;https://cdn.sofifa.net/teams/1873/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/255776/jakub-kaluzinski/220002;J. Kałuziński;Jakub Kałuziński;575000.0;Lechia Gdańsk;Polish T-Mobile Ekstraklasa;SUB;88;;01.02.2020;2023;Poland;https://cdn.sofifa.net/players/255/776/22_120.png;https://cdn.sofifa.net/teams/111091/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/255888/egzon-kryeziu/220002;E. Kryeziu;Egzon Kryeziu;475000.0;Lechia Gdańsk;Polish T-Mobile Ekstraklasa;SUB;8;;13.02.2020;2022;Slovenia;https://cdn.sofifa.net/players/255/888/22_120.png;https://cdn.sofifa.net/teams/111091/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/si.png
https://sofifa.com/player/257672/robert-dadok/220002;R. Dadok;Robert Dadok;325000.0;Górnik Zabrze;Polish T-Mobile Ekstraklasa;SUB;96;;01.07.2021;2023;Poland;https://cdn.sofifa.net/players/257/672/22_120.png;https://cdn.sofifa.net/teams/420/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/260501/lukasz-lakomy/220002;Ł. Łakomy;Łukasz Łakomy;475000.0;Zagłębie Lubin;Polish T-Mobile Ekstraklasa;SUB;99;;25.01.2021;2023;Poland;https://cdn.sofifa.net/players/260/501/22_120.png;https://cdn.sofifa.net/teams/110749/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/262695/kacper-spiewak/220002;K. Śpiewak;Kacper Śpiewak;500000.0;Bruk-Bet Termalica Nieciecza;Polish T-Mobile Ekstraklasa;SUB;9;;19.08.2020;2024;Poland;https://cdn.sofifa.net/players/262/695/22_120.png;https://cdn.sofifa.net/teams/112510/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/262702/michal-hubinek/220002;M. Hubínek;Michal Hubínek;250000.0;Bruk-Bet Termalica Nieciecza;Polish T-Mobile Ekstraklasa;SUB;22;;14.07.2021;2023;Czech Republic;https://cdn.sofifa.net/players/262/702/22_120.png;https://cdn.sofifa.net/teams/112510/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/cz.png
https://sofifa.com/player/262824/kamil-ogorzaly/220002;K. Ogorzały;Kamil Ogorzały;500000.0;Cracovia;Polish T-Mobile Ekstraklasa;SUB;17;;01.07.2021;2025;Poland;https://cdn.sofifa.net/players/262/824/22_120.png;https://cdn.sofifa.net/teams/110747/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/263208/michael-ameyaw/220002;M. Ameyaw;Michael Ameyaw;500000.0;Piast Gliwice;Polish T-Mobile Ekstraklasa;SUB;19;;01.07.2021;2024;Poland;https://cdn.sofifa.net/players/263/208/22_120.png;https://cdn.sofifa.net/teams/111086/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/263241/michal-golinski/220002;M. Goliński;Michał Goliński;450000.0;Górnik Łęczna;Polish T-Mobile Ekstraklasa;RES;24;;11.08.2020;2022;Poland;https://cdn.sofifa.net/players/263/241/22_120.png;https://cdn.sofifa.net/teams/110565/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/263257/kacper-tabis/220002;K. Tabiś;Kacper Tabiś;475000.0;Jagiellonia Białystok;Polish T-Mobile Ekstraklasa;SUB;20;;22.06.2021;2025;Poland;https://cdn.sofifa.net/players/263/257/22_120.png;https://cdn.sofifa.net/teams/110745/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/263262/kryspin-szczesniak/220002;K. Szcześniak;Kryspin Szcześniak;475000.0;Górnik Łęczna;Polish T-Mobile Ekstraklasa;CB;21;Pogoń Szczecin;;2022;Poland;https://cdn.sofifa.net/players/263/262/22_120.png;https://cdn.sofifa.net/teams/110565/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/263568/mateusz-grudzinski/220002;M. Grudziński;Mateusz Grudziński;475000.0;Radomiak Radom;Polish T-Mobile Ekstraklasa;SUB;26;;21.07.2021;2022;Poland;https://cdn.sofifa.net/players/263/568/22_120.png;https://cdn.sofifa.net/teams/111088/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/221790/damian-primel/220002;D. Primel;Damian Primel;170000.0;PGE FKS Stal Mielec;Polish T-Mobile Ekstraklasa;SUB;29;;01.07.2018;2022;Poland;https://cdn.sofifa.net/players/221/790/22_120.png;https://cdn.sofifa.net/teams/114004/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/240355/konrad-poprawa/220002;K. Poprawa;Konrad Poprawa;425000.0;Śląsk Wrocław;Polish T-Mobile Ekstraklasa;SUB;34;;12.07.2017;2025;Poland;https://cdn.sofifa.net/players/240/355/22_120.png;https://cdn.sofifa.net/teams/111092/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/243949/mateusz-zukowski/220002;M. Żukowski;Mateusz Żukowski;500000.0;Lechia Gdańsk;Polish T-Mobile Ekstraklasa;RB;17;;11.12.2017;2022;Poland;https://cdn.sofifa.net/players/243/949/22_120.png;https://cdn.sofifa.net/teams/111091/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/245127/mateusz-sopocko/220002;M. Sopoćko;Mateusz Sopoćko;450000.0;Warta Poznań;Polish T-Mobile Ekstraklasa;SUB;31;;27.01.2021;2022;Poland;https://cdn.sofifa.net/players/245/127/22_120.png;https://cdn.sofifa.net/teams/112511/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/245458/michal-wisniewski/220002;M. Wiśniewski;Michał Wiśniewski;450000.0;Cracovia;Polish T-Mobile Ekstraklasa;SUB;64;;13.11.2020;2024;Poland;https://cdn.sofifa.net/players/245/458/22_120.png;https://cdn.sofifa.net/teams/110747/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/245475/dawid-pakulski/220002;D. Pakulski;Dawid Pakulski;450000.0;Zagłębie Lubin;Polish T-Mobile Ekstraklasa;SUB;31;;16.11.2017;2022;Poland;https://cdn.sofifa.net/players/245/475/22_120.png;https://cdn.sofifa.net/teams/110749/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/252500/kacper-bieszczad/220002;K. Bieszczad;Kacper Bieszczad;400000.0;Zagłębie Lubin;Polish T-Mobile Ekstraklasa;SUB;89;;07.03.2019;2023;Poland;https://cdn.sofifa.net/players/252/500/22_120.png;https://cdn.sofifa.net/teams/110749/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/257299/iwo-kaczmarski/220002;I. Kaczmarski;Iwo Kaczmarski;600000.0;Raków Częstochowa;Polish T-Mobile Ekstraklasa;RES;22;;25.01.2021;2023;Poland;https://cdn.sofifa.net/players/257/299/22_120.png;https://cdn.sofifa.net/teams/114326/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/257337/damian-warchol/220002;D. Warchoł;Damian Warchoł;275000.0;Wisła Płock;Polish T-Mobile Ekstraklasa;RS;95;;14.07.2021;2022;Poland;https://cdn.sofifa.net/players/257/337/22_120.png;https://cdn.sofifa.net/teams/1569/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/257473/mariusz-fornalczyk/220002;M. Fornalczyk;Mariusz Fornalczyk;475000.0;Pogoń Szczecin;Polish T-Mobile Ekstraklasa;RES;17;;20.07.2020;2024;Poland;https://cdn.sofifa.net/players/257/473/22_120.png;https://cdn.sofifa.net/teams/110746/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/260301/mykola-musolitin/220002;M. Musolitin;Mykola Musolitin;425000.0;Lechia Gdańsk;Polish T-Mobile Ekstraklasa;SUB;78;;25.01.2021;2023;Ukraine;https://cdn.sofifa.net/players/260/301/22_120.png;https://cdn.sofifa.net/teams/111091/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/ua.png
https://sofifa.com/player/260992/krystian-wachowiak/220002;K. Wachowiak;Krystian Wachowiak;475000.0;Wisła Kraków;Polish T-Mobile Ekstraklasa;RES;2;;03.02.2021;2025;Poland;https://cdn.sofifa.net/players/260/992/22_120.png;https://cdn.sofifa.net/teams/1873/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/262646/mikolaj-bieganski/220002;M. Biegański;Mikołaj Biegański;425000.0;Wisła Kraków;Polish T-Mobile Ekstraklasa;SUB;31;;01.07.2021;2025;Poland;https://cdn.sofifa.net/players/262/646/22_120.png;https://cdn.sofifa.net/teams/1873/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/262678/dominik-sokol/220002;D. Sokół;Dominik Sokół;450000.0;Radomiak Radom;Polish T-Mobile Ekstraklasa;SUB;97;;01.02.2017;2022;Poland;https://cdn.sofifa.net/players/262/678/22_120.png;https://cdn.sofifa.net/teams/111088/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/262687/dominik-kakolewski/220002;D. Kąkolewski;Dominik Kąkolewski;240000.0;Bruk-Bet Termalica Nieciecza;Polish T-Mobile Ekstraklasa;RES;70;;07.08.2020;2023;Poland;https://cdn.sofifa.net/players/262/687/22_120.png;https://cdn.sofifa.net/teams/112510/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/262692/patryk-czarnowski/220002;P. Czarnowski;Patryk Czarnowski;300000.0;Bruk-Bet Termalica Nieciecza;Polish T-Mobile Ekstraklasa;SUB;2;;15.08.2020;2022;Poland;https://cdn.sofifa.net/players/262/692/22_120.png;https://cdn.sofifa.net/teams/112510/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/262806/tomasz-tymosiak/220002;T. Tymosiak;Tomasz Tymosiak;180000.0;Górnik Łęczna;Polish T-Mobile Ekstraklasa;RES;7;;01.06.2018;2022;Poland;https://cdn.sofifa.net/players/262/806/22_120.png;https://cdn.sofifa.net/teams/110565/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/262825/karol-knap/220002;K. Knap;Karol Knap;450000.0;Cracovia;Polish T-Mobile Ekstraklasa;LDM;20;;01.07.2021;2026;Poland;https://cdn.sofifa.net/players/262/825/22_120.png;https://cdn.sofifa.net/teams/110747/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/263207/miguel-munoz-fernandez/220002;Miguel Muñoz;Miguel Muñoz Fernández;275000.0;Piast Gliwice;Polish T-Mobile Ekstraklasa;SUB;23;;01.07.2021;2023;Spain;https://cdn.sofifa.net/players/263/207/22_120.png;https://cdn.sofifa.net/teams/111086/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/es.png
https://sofifa.com/player/263303/michal-krol/220002;M. Król;Michał Król;300000.0;Górnik Łęczna;Polish T-Mobile Ekstraklasa;RES;16;;08.07.2020;2023;Poland;https://cdn.sofifa.net/players/263/303/22_120.png;https://cdn.sofifa.net/teams/110565/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/263668/adrian-dziedzic/220002;A. Dziedzic;Adrian Dziedzic;475000.0;Górnik Zabrze;Polish T-Mobile Ekstraklasa;SUB;29;;22.07.2021;2025;Poland;https://cdn.sofifa.net/players/263/668/22_120.png;https://cdn.sofifa.net/teams/420/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/241921/sebastian-bergier/220002;S. Bergier;Sebastian Bergier;375000.0;Śląsk Wrocław;Polish T-Mobile Ekstraklasa;RES;32;;01.06.2017;2023;Poland;https://cdn.sofifa.net/players/241/921/22_120.png;https://cdn.sofifa.net/teams/111092/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/244502/wiktor-plesnierowicz/220002;W. Pleśnierowicz;Wiktor Marek Pleśnierowicz;325000.0;Warta Poznań;Polish T-Mobile Ekstraklasa;RES;34;;01.07.2021;2024;Poland;https://cdn.sofifa.net/players/244/502/22_120.png;https://cdn.sofifa.net/teams/112511/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/244505/hubert-sobol/220002;H. Sobol;Hubert Sobol;375000.0;Wisła Kraków;Polish T-Mobile Ekstraklasa;SUB;19;;01.07.2021;2024;Poland;https://cdn.sofifa.net/players/244/505/22_120.png;https://cdn.sofifa.net/teams/1873/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/251368/kacper-kostorz/220002;K. Kostorz;Kacper Kostorz;375000.0;Legia Warszawa;Polish T-Mobile Ekstraklasa;RES;30;;01.02.2019;2022;Poland;https://cdn.sofifa.net/players/251/368/22_120.png;https://cdn.sofifa.net/teams/1871/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/252213/adrian-szczutowski/220002;A. Szczutowski;Adrian Szczutowski;400000.0;PGE FKS Stal Mielec;Polish T-Mobile Ekstraklasa;RES;77;Wisła Płock;;2022;Poland;https://cdn.sofifa.net/players/252/213/22_120.png;https://cdn.sofifa.net/teams/114004/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/252502/daniel-dudzinski/220002;D. Dudziński;Daniel Dudziński;400000.0;Zagłębie Lubin;Polish T-Mobile Ekstraklasa;RES;19;;01.04.2019;2023;Poland;https://cdn.sofifa.net/players/252/502/22_120.png;https://cdn.sofifa.net/teams/110749/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/252509/marcel-wedrychowski/220002;M. Wędrychowski;Marcel Wędrychowski;425000.0;Górnik Łęczna;Polish T-Mobile Ekstraklasa;SUB;13;Pogoń Szczecin;;2022;Poland;https://cdn.sofifa.net/players/252/509/22_120.png;https://cdn.sofifa.net/teams/110565/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/252698/jordan-courtney-perkins/220002;J. Courtney-Perkins;Jordan Alan Courtney-Perkins;350000.0;Raków Częstochowa;Polish T-Mobile Ekstraklasa;RES;19;;26.07.2021;2025;Australia;https://cdn.sofifa.net/players/252/698/22_120.png;https://cdn.sofifa.net/teams/114326/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/au.png
https://sofifa.com/player/257300/radoslaw-cielemecki/220002;R. Cielemęcki;Radosław Cielemęcki;425000.0;Wisła Płock;Polish T-Mobile Ekstraklasa;SUB;7;;01.07.2021;2024;Poland;https://cdn.sofifa.net/players/257/300/22_120.png;https://cdn.sofifa.net/teams/1569/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/257679/bartlomiej-mruk/220002;B. Mruk;Bartłomiej Mruk;375000.0;Pogoń Szczecin;Polish T-Mobile Ekstraklasa;RES;6;;26.07.2020;2023;Poland;https://cdn.sofifa.net/players/257/679/22_120.png;https://cdn.sofifa.net/teams/110746/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/258045/mateusz-wyjadlowski/220002;M. Wyjadłowski;Mateusz Wyjadłowski;375000.0;PGE FKS Stal Mielec;Polish T-Mobile Ekstraklasa;RES;44;Jagiellonia Białystok;;2022;Poland;https://cdn.sofifa.net/players/258/045/22_120.png;https://cdn.sofifa.net/teams/114004/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/258311/kacper-trelowski/220002;K. Trelowski;Kacper Trelowski;350000.0;Raków Częstochowa;Polish T-Mobile Ekstraklasa;SUB;12;;23.08.2019;2024;Poland;https://cdn.sofifa.net/players/258/311/22_120.png;https://cdn.sofifa.net/teams/114326/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/258604/norbert-wojtuszek/220002;N. Wojtuszek;Norbert Wojtuszek;400000.0;Górnik Zabrze;Polish T-Mobile Ekstraklasa;SUB;15;;03.09.2020;2023;Poland;https://cdn.sofifa.net/players/258/604/22_120.png;https://cdn.sofifa.net/teams/420/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/261166/maksym-gendera/220002;M. Gendera;Maksym Gendera;350000.0;Piast Gliwice;Polish T-Mobile Ekstraklasa;SUB;13;;02.02.2021;2023;Poland;https://cdn.sofifa.net/players/261/166/22_120.png;https://cdn.sofifa.net/teams/111086/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/262251/kacper-tobiasz/220002;K. Tobiasz;Kacper Tobiasz;325000.0;Legia Warszawa;Polish T-Mobile Ekstraklasa;SUB;59;;07.10.2020;2023;Poland;https://cdn.sofifa.net/players/262/251/22_120.png;https://cdn.sofifa.net/teams/1871/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/263035/marcel-blachewicz/220002;M. Błachewicz;Marcel Błachewicz;375000.0;Wisła Płock;Polish T-Mobile Ekstraklasa;LWB;17;;01.07.2021;2024;Poland;https://cdn.sofifa.net/players/263/035/22_120.png;https://cdn.sofifa.net/teams/1569/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/263134/bartlomiej-kukulowicz/220002;B. Kukułowicz;Bartłomiej Kukułowicz;350000.0;Bruk-Bet Termalica Nieciecza;Polish T-Mobile Ekstraklasa;SUB;27;;07.07.2021;2023;Poland;https://cdn.sofifa.net/players/263/134/22_120.png;https://cdn.sofifa.net/teams/112510/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/264470/david-tosevski/220002;D. Toševski;David Toševski;400000.0;Górnik Zabrze;Polish T-Mobile Ekstraklasa;SUB;18;;07.07.2020;2025;North Macedonia;https://cdn.sofifa.net/players/264/470/22_120.png;https://cdn.sofifa.net/teams/420/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/mk.png
https://sofifa.com/player/229931/krzysztof-kiklaisz/220002;K. Kiklaisz;Krzysztof Kiklaisz;325000.0;Górnik Zabrze;Polish T-Mobile Ekstraklasa;SUB;70;;01.02.2021;2022;Poland;https://cdn.sofifa.net/players/229/931/22_120.png;https://cdn.sofifa.net/teams/420/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
https://sofifa.com/player/248770/kacper-radkowski/220002;K. Radkowski;Kacper Radkowski;325000.0;Śląsk Wrocław;Polish T-Mobile Ekstraklasa;RES;26;;01.07.2021;2024;Poland;https://cdn.sofifa.net/players/248/770/22_120.png;https://cdn.sofifa.net/teams/111092/60.png;https://cdn.sofifa.net/flags/pl.png;;https://cdn.sofifa.net/flags/pl.png
